ref_area.label,indicator.label,sex.label,time,obs_value,obs_value
Hungary,Employment-to-population ratio by sex and age (%),Female,2016,47.96660714285714,47.96660714285714
Hungary,Employment-to-population ratio by sex and age (%),Female,2017,48.65860714285714,48.65860714285714
Hungary,Employment-to-population ratio by sex and age (%),Female,2018,49.303785714285716,49.303785714285716
Hungary,Employment-to-population ratio by sex and age (%),Female,2019,49.63632142857143,49.63632142857143
Hungary,Employment-to-population ratio by sex and age (%),Female,2020,49.04407142857143,49.04407142857143
Hungary,Employment-to-population ratio by sex and age (%),Female,2021,53.47732142857143,53.47732142857143
Hungary,Employment-to-population ratio by sex and age (%),Female,2022,54.88057142857143,54.88057142857143
Hungary,Employment-to-population ratio by sex and age (%),Female,2023,55.486178571428574,55.486178571428574
Hungary,Employment-to-population ratio by sex and age (%),Female,2024,56.36742857142857,56.36742857142857
Hungary,Employment-to-population ratio by sex and age (%),Male,1978,54.55,54.55
Hungary,Employment-to-population ratio by sex and age (%),Male,1979,54.21,54.21
Hungary,Employment-to-population ratio by sex and age (%),Male,1981,53.16,53.16
Hungary,Employment-to-population ratio by sex and age (%),Male,1985,51.52,51.52
Hungary,Employment-to-population ratio by sex and age (%),Male,1986,51.37,51.37
Hungary,Employment-to-population ratio by sex and age (%),Male,1987,51.33,51.33
Hungary,Employment-to-population ratio by sex and age (%),Male,1988,51.88,51.88
Hungary,Employment-to-population ratio by sex and age (%),Male,1989,51.81,51.81
Hungary,Employment-to-population ratio by sex and age (%),Male,1990,51.53,51.53
Hungary,Employment-to-population ratio by sex and age (%),Male,1991,48.5,48.5
Hungary,Employment-to-population ratio by sex and age (%),Male,1992,44.05,44.05
Hungary,Employment-to-population ratio by sex and age (%),Male,1996,48.99503571428572,48.99503571428572
Hungary,Employment-to-population ratio by sex and age (%),Male,1997,48.98710714285715,48.98710714285715
Hungary,Employment-to-population ratio by sex and age (%),Male,1998,49.14089285714285,49.14089285714285
Hungary,Employment-to-population ratio by sex and age (%),Male,1999,51.046035714285715,51.046035714285715
Hungary,Employment-to-population ratio by sex and age (%),Male,2000,51.46092857142857,51.46092857142857
Hungary,Employment-to-population ratio by sex and age (%),Male,2001,51.35653571428571,51.35653571428571
Hungary,Employment-to-population ratio by sex and age (%),Male,2002,51.13982142857143,51.13982142857143
Hungary,Employment-to-population ratio by sex and age (%),Male,2003,51.72182142857143,51.72182142857143
Hungary,Employment-to-population ratio by sex and age (%),Male,2004,51.24203571428571,51.24203571428571
Hungary,Employment-to-population ratio by sex and age (%),Male,2005,51.113214285714285,51.113214285714285
Hungary,Employment-to-population ratio by sex and age (%),Male,2006,51.56753571428572,51.56753571428572
Hungary,Employment-to-population ratio by sex and age (%),Male,2007,51.44757142857143,51.44757142857143
Hungary,Employment-to-population ratio by sex and age (%),Male,2008,50.620107142857144,50.620107142857144
Hungary,Employment-to-population ratio by sex and age (%),Male,2009,49.01957142857143,49.01957142857143
Hungary,Employment-to-population ratio by sex and age (%),Male,2010,48.39735714285714,48.39735714285714
Hungary,Employment-to-population ratio by sex and age (%),Male,2011,49.19925,49.19925
Hungary,Employment-to-population ratio by sex and age (%),Male,2012,49.89635714285714,49.89635714285714
Hungary,Employment-to-population ratio by sex and age (%),Male,2013,51.674107142857146,51.674107142857146
Hungary,Employment-to-population ratio by sex and age (%),Male,2014,55.0615,55.0615
Hungary,Employment-to-population ratio by sex and age (%),Male,2015,57.09385714285714,57.09385714285714
Hungary,Employment-to-population ratio by sex and age (%),Male,2016,59.53875,59.53875
Hungary,Employment-to-population ratio by sex and age (%),Male,2017,61.349642857142854,61.349642857142854
Hungary,Employment-to-population ratio by sex and age (%),Male,2018,62.306357142857145,62.306357142857145
Hungary,Employment-to-population ratio by sex and age (%),Male,2019,63.14828571428571,63.14828571428571
Hungary,Employment-to-population ratio by sex and age (%),Male,2020,62.668035714285715,62.668035714285715
Hungary,Employment-to-population ratio by sex and age (%),Male,2021,63.58307142857143,63.58307142857143
Hungary,Employment-to-population ratio by sex and age (%),Male,2022,64.48121428571429,64.48121428571429
Hungary,Employment-to-population ratio by sex and age (%),Male,2023,65.09346428571429,65.09346428571429
Hungary,Employment-to-population ratio by sex and age (%),Male,2024,64.64467857142857,64.64467857142857
Hungary,Employment-to-population ratio by sex and age (%),Total,1978,47.56,47.56
Hungary,Employment-to-population ratio by sex and age (%),Total,1979,47.5,47.5
Hungary,Employment-to-population ratio by sex and age (%),Total,1981,49.06,49.06
Hungary,Employment-to-population ratio by sex and age (%),Total,1985,48.05,48.05
Hungary,Employment-to-population ratio by sex and age (%),Total,1986,48.04,48.04
Hungary,Employment-to-population ratio by sex and age (%),Total,1987,47.95,47.95
Hungary,Employment-to-population ratio by sex and age (%),Total,1988,48.45,48.45
Hungary,Employment-to-population ratio by sex and age (%),Total,1989,48.48,48.48
Hungary,Employment-to-population ratio by sex and age (%),Total,1990,48.0,48.0
Hungary,Employment-to-population ratio by sex and age (%),Total,1991,45.51,45.51
Hungary,Employment-to-population ratio by sex and age (%),Total,1992,41.76,41.76
Hungary,Employment-to-population ratio by sex and age (%),Total,1996,42.38946428571428,42.38946428571428
Hungary,Employment-to-population ratio by sex and age (%),Total,1997,42.27853571428572,42.27853571428572
Hungary,Employment-to-population ratio by sex and age (%),Total,1998,43.07114285714285,43.07114285714285
Hungary,Employment-to-population ratio by sex and age (%),Total,1999,44.87171428571428,44.87171428571428
Hungary,Employment-to-population ratio by sex and age (%),Total,2000,45.27860714285714,45.27860714285714
Hungary,Employment-to-population ratio by sex and age (%),Total,2001,45.16657142857143,45.16657142857143
Hungary,Employment-to-population ratio by sex and age (%),Total,2002,45.168285714285716,45.168285714285716
Hungary,Employment-to-population ratio by sex and age (%),Total,2003,45.87967857142858,45.87967857142858
Hungary,Employment-to-population ratio by sex and age (%),Total,2004,45.48121428571428,45.48121428571428
Hungary,Employment-to-population ratio by sex and age (%),Total,2005,45.54396428571429,45.54396428571429
Hungary,Employment-to-population ratio by sex and age (%),Total,2006,45.774,45.774
Hungary,Employment-to-population ratio by sex and age (%),Total,2007,45.59596428571429,45.59596428571429
Hungary,Employment-to-population ratio by sex and age (%),Total,2008,45.08542857142857,45.08542857142857
Hungary,Employment-to-population ratio by sex and age (%),Total,2009,44.02453571428571,44.02453571428571
Hungary,Employment-to-population ratio by sex and age (%),Total,2010,44.06453571428572,44.06453571428572
Hungary,Employment-to-population ratio by sex and age (%),Total,2011,44.542142857142856,44.542142857142856
Hungary,Employment-to-population ratio by sex and age (%),Total,2012,45.502428571428574,45.502428571428574
Hungary,Employment-to-population ratio by sex and age (%),Total,2013,46.61875,46.61875
Hungary,Employment-to-population ratio by sex and age (%),Total,2014,49.62903571428571,49.62903571428571
Hungary,Employment-to-population ratio by sex and age (%),Total,2015,51.42639285714286,51.42639285714286
Hungary,Employment-to-population ratio by sex and age (%),Total,2016,53.562571428571424,53.562571428571424
Hungary,Employment-to-population ratio by sex and age (%),Total,2017,54.80589285714286,54.80589285714286
Hungary,Employment-to-population ratio by sex and age (%),Total,2018,55.64357142857143,55.64357142857143
Hungary,Employment-to-population ratio by sex and age (%),Total,2019,56.22246428571429,56.22246428571429
Hungary,Employment-to-population ratio by sex and age (%),Total,2020,55.71042857142857,55.71042857142857
Hungary,Employment-to-population ratio by sex and age (%),Total,2021,58.364607142857146,58.364607142857146
Hungary,Employment-to-population ratio by sex and age (%),Total,2022,59.50510714285714,59.50510714285714
Hungary,Employment-to-population ratio by sex and age (%),Total,2023,60.12632142857143,60.12632142857143
Hungary,Employment-to-population ratio by sex and age (%),Total,2024,60.36717857142857,60.36717857142857
Iceland,Employment-to-population ratio by sex and age (%),Female,1995,71.8815,71.8815
Iceland,Employment-to-population ratio by sex and age (%),Female,1996,70.93075,70.93075
Iceland,Employment-to-population ratio by sex and age (%),Female,1997,69.62875,69.62875
Iceland,Employment-to-population ratio by sex and age (%),Female,1998,71.53189285714286,71.53189285714286
Iceland,Employment-to-population ratio by sex and age (%),Female,1999,74.27735714285714,74.27735714285714
Iceland,Employment-to-population ratio by sex and age (%),Female,2000,75.1004642857143,75.1004642857143
Iceland,Employment-to-population ratio by sex and age (%),Female,2001,74.46799999999999,74.46799999999999
Iceland,Employment-to-population ratio by sex and age (%),Female,2002,73.84232142857142,73.84232142857142
Iceland,Employment-to-population ratio by sex and age (%),Female,2003,72.9595357142857,72.9595357142857
Iceland,Employment-to-population ratio by sex and age (%),Female,2004,71.96346428571428,71.96346428571428
Iceland,Employment-to-population ratio by sex and age (%),Female,2005,72.72639285714287,72.72639285714287
Iceland,Employment-to-population ratio by sex and age (%),Female,2006,72.82325,72.82325
Iceland,Employment-to-population ratio by sex and age (%),Female,2007,73.62871428571428,73.62871428571428
Iceland,Employment-to-population ratio by sex and age (%),Female,2008,72.72992857142857,72.72992857142857
Iceland,Employment-to-population ratio by sex and age (%),Female,2009,69.72503571428571,69.72503571428571
Iceland,Employment-to-population ratio by sex and age (%),Female,2010,69.37507142857143,69.37507142857143
Iceland,Employment-to-population ratio by sex and age (%),Female,2011,69.48203571428571,69.48203571428571
Iceland,Employment-to-population ratio by sex and age (%),Female,2012,70.62414285714286,70.62414285714286
Iceland,Employment-to-population ratio by sex and age (%),Female,2013,72.11135714285714,72.11135714285714
Iceland,Employment-to-population ratio by sex and age (%),Female,2014,73.33092857142857,73.33092857142857
Iceland,Employment-to-population ratio by sex and age (%),Female,2015,75.09621428571428,75.09621428571428
Iceland,Employment-to-population ratio by sex and age (%),Female,2016,76.06207142857143,76.06207142857143
Iceland,Employment-to-population ratio by sex and age (%),Female,2017,75.47482142857143,75.47482142857143
Iceland,Employment-to-population ratio by sex and age (%),Female,2018,74.60664285714286,74.60664285714286
Iceland,Employment-to-population ratio by sex and age (%),Female,2019,73.63389285714285,73.63389285714285
Iceland,Employment-to-population ratio by sex and age (%),Female,2020,69.70892857142857,69.70892857142857
Iceland,Employment-to-population ratio by sex and age (%),Female,2021,67.3915,67.3915
Iceland,Employment-to-population ratio by sex and age (%),Female,2022,71.16039285714285,71.16039285714285
Iceland,Employment-to-population ratio by sex and age (%),Female,2023,71.08567857142857,71.08567857142857
Iceland,Employment-to-population ratio by sex and age (%),Female,2024,71.61317857142858,71.61317857142858
Iceland,Employment-to-population ratio by sex and age (%),Male,1995,80.17399999999999,80.17399999999999
Iceland,Employment-to-population ratio by sex and age (%),Male,1996,81.06339285714286,81.06339285714286
Iceland,Employment-to-population ratio by sex and age (%),Male,1997,80.2115,80.2115
Iceland,Employment-to-population ratio by sex and age (%),Male,1998,82.40089285714285,82.40089285714285
Iceland,Employment-to-population ratio by sex and age (%),Male,1999,83.297,83.297
Iceland,Employment-to-population ratio by sex and age (%),Male,2000,84.61367857142857,84.61367857142857
Iceland,Employment-to-population ratio by sex and age (%),Male,2001,84.80553571428571,84.80553571428571
Iceland,Employment-to-population ratio by sex and age (%),Male,2002,81.59139285714286,81.59139285714286
Iceland,Employment-to-population ratio by sex and age (%),Male,2003,81.18610714285714,81.18610714285714
Iceland,Employment-to-population ratio by sex and age (%),Male,2004,79.35346428571428,79.35346428571428
Iceland,Employment-to-population ratio by sex and age (%),Male,2005,80.64110714285714,80.64110714285714
Iceland,Employment-to-population ratio by sex and age (%),Male,2006,81.63217857142857,81.63217857142857
Iceland,Employment-to-population ratio by sex and age (%),Male,2007,82.05667857142858,82.05667857142858
Iceland,Employment-to-population ratio by sex and age (%),Male,2008,80.57832142857141,80.57832142857141
Iceland,Employment-to-population ratio by sex and age (%),Male,2009,74.13850000000001,74.13850000000001
Iceland,Employment-to-population ratio by sex and age (%),Male,2010,74.50767857142857,74.50767857142857
Iceland,Employment-to-population ratio by sex and age (%),Male,2011,74.26210714285715,74.26210714285715
Iceland,Employment-to-population ratio by sex and age (%),Male,2012,75.19857142857143,75.19857142857143
Iceland,Employment-to-population ratio by sex and age (%),Male,2013,76.91675,76.91675
Iceland,Employment-to-population ratio by sex and age (%),Male,2014,79.50860714285714,79.50860714285714
Iceland,Employment-to-population ratio by sex and age (%),Male,2015,81.16260714285714,81.16260714285714
Iceland,Employment-to-population ratio by sex and age (%),Male,2016,83.80253571428571,83.80253571428571
Iceland,Employment-to-population ratio by sex and age (%),Male,2017,82.7685357142857,82.7685357142857
Iceland,Employment-to-population ratio by sex and age (%),Male,2018,81.40732142857144,81.40732142857144
Iceland,Employment-to-population ratio by sex and age (%),Male,2019,79.54389285714285,79.54389285714285
Iceland,Employment-to-population ratio by sex and age (%),Male,2020,76.00614285714286,76.00614285714286
Iceland,Employment-to-population ratio by sex and age (%),Male,2021,73.48332142857143,73.48332142857143
Iceland,Employment-to-population ratio by sex and age (%),Male,2022,75.83860714285713,75.83860714285713
Iceland,Employment-to-population ratio by sex and age (%),Male,2023,76.77703571428572,76.77703571428572
Iceland,Employment-to-population ratio by sex and age (%),Male,2024,78.74974999999999,78.74974999999999
Iceland,Employment-to-population ratio by sex and age (%),Total,1995,75.99017857142857,75.99017857142857
Iceland,Employment-to-population ratio by sex and age (%),Total,1996,75.96050000000001,75.96050000000001
Iceland,Employment-to-population ratio by sex and age (%),Total,1997,74.86517857142857,74.86517857142857
Iceland,Employment-to-population ratio by sex and age (%),Total,1998,76.90375000000002,76.90375000000002
Iceland,Employment-to-population ratio by sex and age (%),Total,1999,78.75746428571428,78.75746428571428
Iceland,Employment-to-population ratio by sex and age (%),Total,2000,79.78832142857142,79.78832142857142
Iceland,Employment-to-population ratio by sex and age (%),Total,2001,79.59807142857143,79.59807142857143
Iceland,Employment-to-population ratio by sex and age (%),Total,2002,77.70192857142857,77.70192857142857
Iceland,Employment-to-population ratio by sex and age (%),Total,2003,77.07685714285715,77.07685714285715
Iceland,Employment-to-population ratio by sex and age (%),Total,2004,75.63485714285714,75.63485714285714
Iceland,Employment-to-population ratio by sex and age (%),Total,2005,76.67185714285714,76.67185714285714
Iceland,Employment-to-population ratio by sex and age (%),Total,2006,77.27928571428572,77.27928571428572
Iceland,Employment-to-population ratio by sex and age (%),Total,2007,77.95589285714286,77.95589285714286
Iceland,Employment-to-population ratio by sex and age (%),Total,2008,76.75596428571428,76.75596428571428
Iceland,Employment-to-population ratio by sex and age (%),Total,2009,71.93342857142856,71.93342857142856
Iceland,Employment-to-population ratio by sex and age (%),Total,2010,71.92346428571429,71.92346428571429
Iceland,Employment-to-population ratio by sex and age (%),Total,2011,71.85185714285714,71.85185714285714
Iceland,Employment-to-population ratio by sex and age (%),Total,2012,72.90257142857142,72.90257142857142
Iceland,Employment-to-population ratio by sex and age (%),Total,2013,74.48810714285715,74.48810714285715
Iceland,Employment-to-population ratio by sex and age (%),Total,2014,76.39871428571429,76.39871428571429
Iceland,Employment-to-population ratio by sex and age (%),Total,2015,78.12528571428571,78.12528571428571
Iceland,Employment-to-population ratio by sex and age (%),Total,2016,79.97,79.97
Iceland,Employment-to-population ratio by sex and age (%),Total,2017,79.16517857142857,79.16517857142857
Iceland,Employment-to-population ratio by sex and age (%),Total,2018,78.07442857142857,78.07442857142857
Iceland,Employment-to-population ratio by sex and age (%),Total,2019,76.65014285714287,76.65014285714287
Iceland,Employment-to-population ratio by sex and age (%),Total,2020,72.91714285714286,72.91714285714286
Iceland,Employment-to-population ratio by sex and age (%),Total,2021,70.50067857142857,70.50067857142857
Iceland,Employment-to-population ratio by sex and age (%),Total,2022,73.52753571428572,73.52753571428572
Iceland,Employment-to-population ratio by sex and age (%),Total,2023,73.96303571428572,73.96303571428572
Iceland,Employment-to-population ratio by sex and age (%),Total,2024,75.24014285714286,75.24014285714286
India,Employment-to-population ratio by sex and age (%),Female,1994,29.000285714285717,29.000285714285717
India,Employment-to-population ratio by sex and age (%),Female,2000,28.692714285714285,28.692714285714285
India,Employment-to-population ratio by sex and age (%),Female,2005,34.154964285714286,34.154964285714286
India,Employment-to-population ratio by sex and age (%),Female,2010,26.88132142857143,26.88132142857143
India,Employment-to-population ratio by sex and age (%),Female,2012,25.22732142857143,25.22732142857143
India,Employment-to-population ratio by sex and age (%),Female,2018,18.346,18.346
India,Employment-to-population ratio by sex and age (%),Female,2019,21.85439285714286,21.85439285714286
India,Employment-to-population ratio by sex and age (%),Female,2020,23.476571428571425,23.476571428571425
India,Employment-to-population ratio by sex and age (%),Female,2021,24.75482142857143,24.75482142857143
India,Employment-to-population ratio by sex and age (%),Female,2022,26.160857142857143,26.160857142857143
India,Employment-to-population ratio by sex and age (%),Female,2023,32.43289285714285,32.43289285714285
India,Employment-to-population ratio by sex and age (%),Female,2024,31.986392857142857,31.986392857142857
India,Employment-to-population ratio by sex and age (%),Male,1994,81.303,81.303
India,Employment-to-population ratio by sex and age (%),Male,2000,79.05975,79.05975
India,Employment-to-population ratio by sex and age (%),Male,2005,78.10539285714286,78.10539285714286
India,Employment-to-population ratio by sex and age (%),Male,2010,76.25757142857142,76.25757142857142
India,Employment-to-population ratio by sex and age (%),Male,2012,75.43667857142857,75.43667857142857
India,Employment-to-population ratio by sex and age (%),Male,2018,67.52007142857143,67.52007142857143
India,Employment-to-population ratio by sex and age (%),Male,2019,68.84778571428572,68.84778571428572
India,Employment-to-population ratio by sex and age (%),Male,2020,67.55096428571429,67.55096428571429
India,Employment-to-population ratio by sex and age (%),Male,2021,69.14750000000001,69.14750000000001
India,Employment-to-population ratio by sex and age (%),Male,2022,70.85171428571428,70.85171428571428
India,Employment-to-population ratio by sex and age (%),Male,2023,72.02339285714285,72.02339285714285
India,Employment-to-population ratio by sex and age (%),Male,2024,72.93007142857142,72.93007142857142
India,Employment-to-population ratio by sex and age (%),Other,2018,32.31525,32.31525
India,Employment-to-population ratio by sex and age (%),Other,2019,59.7668,59.7668
India,Employment-to-population ratio by sex and age (%),Other,2020,41.0533,41.0533
India,Employment-to-population ratio by sex and age (%),Other,2021,53.830999999999996,53.830999999999996
India,Employment-to-population ratio by sex and age (%),Other,2022,29.653,29.653
India,Employment-to-population ratio by sex and age (%),Other,2023,72.157,72.157
India,Employment-to-population ratio by sex and age (%),Total,1994,55.640249999999995,55.640249999999995
India,Employment-to-population ratio by sex and age (%),Total,2000,54.231,54.231
India,Employment-to-population ratio by sex and age (%),Total,2005,56.34225,56.34225
India,Employment-to-population ratio by sex and age (%),Total,2010,51.86953571428571,51.86953571428571
India,Employment-to-population ratio by sex and age (%),Total,2012,50.54632142857143,50.54632142857143
India,Employment-to-population ratio by sex and age (%),Total,2018,42.98542857142858,42.98542857142858
India,Employment-to-population ratio by sex and age (%),Total,2019,45.247749999999996,45.247749999999996
India,Employment-to-population ratio by sex and age (%),Total,2020,45.54678571428571,45.54678571428571
India,Employment-to-population ratio by sex and age (%),Total,2021,46.883428571428574,46.883428571428574
India,Employment-to-population ratio by sex and age (%),Total,2022,48.533071428571425,48.533071428571425
India,Employment-to-population ratio by sex and age (%),Total,2023,52.09207142857143,52.09207142857143
India,Employment-to-population ratio by sex and age (%),Total,2024,52.211,52.211
Indonesia,Employment-to-population ratio by sex and age (%),Female,1976,54.82,54.82
Indonesia,Employment-to-population ratio by sex and age (%),Female,1977,41.86,41.86
Indonesia,Employment-to-population ratio by sex and age (%),Female,1978,46.73,46.73
Indonesia,Employment-to-population ratio by sex and age (%),Female,1982,44.39,44.39
Indonesia,Employment-to-population ratio by sex and age (%),Female,1986,51.75,51.75
Indonesia,Employment-to-population ratio by sex and age (%),Female,1988,52.77,52.77
Indonesia,Employment-to-population ratio by sex and age (%),Female,1989,52.25,52.25
Indonesia,Employment-to-population ratio by sex and age (%),Female,1990,48.22689285714286,48.22689285714286
Indonesia,Employment-to-population ratio by sex and age (%),Female,1991,47.01342857142857,47.01342857142857
Indonesia,Employment-to-population ratio by sex and age (%),Female,1992,47.799642857142864,47.799642857142864
Indonesia,Employment-to-population ratio by sex and age (%),Female,1993,46.90139285714286,46.90139285714286
Indonesia,Employment-to-population ratio by sex and age (%),Female,1994,47.11464285714286,47.11464285714286
Indonesia,Employment-to-population ratio by sex and age (%),Female,1996,47.20971428571429,47.20971428571429
Indonesia,Employment-to-population ratio by sex and age (%),Female,1997,46.531,46.531
Indonesia,Employment-to-population ratio by sex and age (%),Female,1998,47.78682142857143,47.78682142857143
Indonesia,Employment-to-population ratio by sex and age (%),Female,1999,46.903571428571425,46.903571428571425
Indonesia,Employment-to-population ratio by sex and age (%),Female,2000,47.832607142857135,47.832607142857135
Indonesia,Employment-to-population ratio by sex and age (%),Female,2001,45.70964285714286,45.70964285714286
Indonesia,Employment-to-population ratio by sex and age (%),Female,2002,43.44432142857143,43.44432142857143
Indonesia,Employment-to-population ratio by sex and age (%),Female,2003,43.30725,43.30725
Indonesia,Employment-to-population ratio by sex and age (%),Female,2004,42.15553571428571,42.15553571428571
Indonesia,Employment-to-population ratio by sex and age (%),Female,2005,40.94435714285714,40.94435714285714
Indonesia,Employment-to-population ratio by sex and age (%),Female,2006,40.96528571428571,40.96528571428571
Indonesia,Employment-to-population ratio by sex and age (%),Female,2007,44.54171428571429,44.54171428571429
Indonesia,Employment-to-population ratio by sex and age (%),Female,2008,45.627428571428574,45.627428571428574
Indonesia,Employment-to-population ratio by sex and age (%),Female,2009,46.39910714285714,46.39910714285714
Indonesia,Employment-to-population ratio by sex and age (%),Female,2010,46.978,46.978
Indonesia,Employment-to-population ratio by sex and age (%),Female,2011,46.987607142857144,46.987607142857144
Indonesia,Employment-to-population ratio by sex and age (%),Female,2012,47.871964285714284,47.871964285714284
Indonesia,Employment-to-population ratio by sex and age (%),Female,2013,47.293321428571424,47.293321428571424
Indonesia,Employment-to-population ratio by sex and age (%),Female,2014,47.569678571428575,47.569678571428575
Indonesia,Employment-to-population ratio by sex and age (%),Female,2015,47.38735714285714,47.38735714285714
Indonesia,Employment-to-population ratio by sex and age (%),Female,2016,47.77210714285714,47.77210714285714
Indonesia,Employment-to-population ratio by sex and age (%),Female,2017,48.82732142857143,48.82732142857143
Indonesia,Employment-to-population ratio by sex and age (%),Female,2018,49.60039285714286,49.60039285714286
Indonesia,Employment-to-population ratio by sex and age (%),Female,2019,50.998714285714286,50.998714285714286
Indonesia,Employment-to-population ratio by sex and age (%),Female,2020,50.17003571428571,50.17003571428571
Indonesia,Employment-to-population ratio by sex and age (%),Female,2021,49.29907142857143,49.29907142857143
Indonesia,Employment-to-population ratio by sex and age (%),Female,2022,49.91132142857143,49.91132142857143
Indonesia,Employment-to-population ratio by sex and age (%),Female,2023,50.67221428571429,50.67221428571429
Indonesia,Employment-to-population ratio by sex and age (%),Male,1976,92.92,92.92
Indonesia,Employment-to-population ratio by sex and age (%),Male,1977,87.62,87.62
Indonesia,Employment-to-population ratio by sex and age (%),Male,1978,88.2,88.2
Indonesia,Employment-to-population ratio by sex and age (%),Male,1982,84.14,84.14
Indonesia,Employment-to-population ratio by sex and age (%),Male,1986,83.64,83.64
Indonesia,Employment-to-population ratio by sex and age (%),Male,1988,82.93,82.93
Indonesia,Employment-to-population ratio by sex and age (%),Male,1989,81.63,81.63
Indonesia,Employment-to-population ratio by sex and age (%),Male,1990,80.29660714285714,80.29660714285714
Indonesia,Employment-to-population ratio by sex and age (%),Male,1991,80.10296428571428,80.10296428571428
Indonesia,Employment-to-population ratio by sex and age (%),Male,1992,80.10107142857143,80.10107142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,1993,79.49517857142857,79.49517857142857
Indonesia,Employment-to-population ratio by sex and age (%),Male,1994,79.42117857142857,79.42117857142857
Indonesia,Employment-to-population ratio by sex and age (%),Male,1996,79.41328571428572,79.41328571428572
Indonesia,Employment-to-population ratio by sex and age (%),Male,1997,79.38182142857143,79.38182142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,1998,78.71314285714286,78.71314285714286
Indonesia,Employment-to-population ratio by sex and age (%),Male,1999,78.10182142857143,78.10182142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,2000,78.60571428571428,78.60571428571428
Indonesia,Employment-to-population ratio by sex and age (%),Male,2001,78.552,78.552
Indonesia,Employment-to-population ratio by sex and age (%),Male,2002,77.67875000000001,77.67875000000001
Indonesia,Employment-to-population ratio by sex and age (%),Male,2003,77.15957142857143,77.15957142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,2004,77.47989285714286,77.47989285714286
Indonesia,Employment-to-population ratio by sex and age (%),Male,2005,75.80907142857143,75.80907142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,2006,76.12457142857143,76.12457142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,2007,76.31960714285715,76.31960714285715
Indonesia,Employment-to-population ratio by sex and age (%),Male,2008,76.09789285714285,76.09789285714285
Indonesia,Employment-to-population ratio by sex and age (%),Male,2009,76.2985,76.2985
Indonesia,Employment-to-population ratio by sex and age (%),Male,2010,76.7537142857143,76.7537142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,2011,77.04146428571428,77.04146428571428
Indonesia,Employment-to-population ratio by sex and age (%),Male,2012,78.09553571428572,78.09553571428572
Indonesia,Employment-to-population ratio by sex and age (%),Male,2013,77.55653571428572,77.55653571428572
Indonesia,Employment-to-population ratio by sex and age (%),Male,2014,77.51385714285713,77.51385714285713
Indonesia,Employment-to-population ratio by sex and age (%),Male,2015,76.85871428571429,76.85871428571429
Indonesia,Employment-to-population ratio by sex and age (%),Male,2016,76.14942857142857,76.14942857142857
Indonesia,Employment-to-population ratio by sex and age (%),Male,2017,76.55042857142857,76.55042857142857
Indonesia,Employment-to-population ratio by sex and age (%),Male,2018,76.65682142857143,76.65682142857143
Indonesia,Employment-to-population ratio by sex and age (%),Male,2019,77.49789285714287,77.49789285714287
Indonesia,Employment-to-population ratio by sex and age (%),Male,2020,76.10189285714286,76.10189285714286
Indonesia,Employment-to-population ratio by sex and age (%),Male,2021,74.41453571428572,74.41453571428572
Indonesia,Employment-to-population ratio by sex and age (%),Male,2022,76.77725,76.77725
Indonesia,Employment-to-population ratio by sex and age (%),Male,2023,77.7165,77.7165
Indonesia,Employment-to-population ratio by sex and age (%),Total,1976,73.25,73.25
Indonesia,Employment-to-population ratio by sex and age (%),Total,1977,63.98,63.98
Indonesia,Employment-to-population ratio by sex and age (%),Total,1978,66.64,66.64
Indonesia,Employment-to-population ratio by sex and age (%),Total,1982,63.68,63.68
Indonesia,Employment-to-population ratio by sex and age (%),Total,1986,67.32,67.32
Indonesia,Employment-to-population ratio by sex and age (%),Total,1988,67.56,67.56
Indonesia,Employment-to-population ratio by sex and age (%),Total,1989,66.66,66.66
Indonesia,Employment-to-population ratio by sex and age (%),Total,1990,63.98382142857143,63.98382142857143
Indonesia,Employment-to-population ratio by sex and age (%),Total,1991,63.29817857142857,63.29817857142857
Indonesia,Employment-to-population ratio by sex and age (%),Total,1992,63.68085714285714,63.68085714285714
Indonesia,Employment-to-population ratio by sex and age (%),Total,1993,62.891535714285716,62.891535714285716
Indonesia,Employment-to-population ratio by sex and age (%),Total,1994,62.92717857142857,62.92717857142857
Indonesia,Employment-to-population ratio by sex and age (%),Total,1995,62.19,62.19
Indonesia,Employment-to-population ratio by sex and age (%),Total,1996,63.06189285714286,63.06189285714286
Indonesia,Employment-to-population ratio by sex and age (%),Total,1997,62.6745,62.6745
Indonesia,Employment-to-population ratio by sex and age (%),Total,1998,63.049035714285715,63.049035714285715
Indonesia,Employment-to-population ratio by sex and age (%),Total,1999,62.34232142857143,62.34232142857143
Indonesia,Employment-to-population ratio by sex and age (%),Total,2000,63.06325,63.06325
Indonesia,Employment-to-population ratio by sex and age (%),Total,2001,61.997392857142856,61.997392857142856
Indonesia,Employment-to-population ratio by sex and age (%),Total,2002,60.50167857142857,60.50167857142857
Indonesia,Employment-to-population ratio by sex and age (%),Total,2003,60.22271428571429,60.22271428571429
Indonesia,Employment-to-population ratio by sex and age (%),Total,2004,59.76725,59.76725
